AQI Value (Normalized),Status
0.27546777546777546,Very Unhealthy
0.2757324965555431,Very Unhealthy
0.2796276558685262,Very Unhealthy
0.25903110806431795,Very Unhealthy
0.22125981313982454,Very Unhealthy
0.2139320473435345,Very Unhealthy
0.27590456824826737,Very Unhealthy
0.3101581457110165,Very Unhealthy
0.2657326113032673,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.2590557177433005,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2400809896836961,Very Unhealthy
0.24948024948024947,Very Unhealthy
0.26358091625438407,Very Unhealthy
0.2392719926879801,Very Unhealthy
0.284615876179412,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.2633404097382689,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.2333589563922203,Very Unhealthy
0.21304083765609813,Very Unhealthy
0.21358059191830425,Very Unhealthy
0.22238643374378855,Very Unhealthy
0.2819077197316684,Very Unhealthy
0.29586159561010983,Very Unhealthy
0.2756755169975138,Very Unhealthy
0.21087760727605126,Very Unhealthy
0.29578010138388744,Very Unhealthy
0.21959698491266827,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.29424108644004277,Very Unhealthy
0.21675426139818488,Very Unhealthy
0.22985907921823992,Very Unhealthy
0.24540084017405822,Very Unhealthy
0.21132008811084516,Very Unhealthy
0.24235660685718888,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.2338203311563167,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.22308701880596352,Very Unhealthy
0.22984001224491987,Very Unhealthy
0.24392838531126293,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.29625779625779625,Very Unhealthy
0.210404000307637,Very Unhealthy
0.2583800422128987,Very Unhealthy
0.21648103795616175,Very Unhealthy
0.2323435056490661,Very Unhealthy
0.21656028268981642,Very Unhealthy
0.2170867472919281,Very Unhealthy
0.29009397406629367,Very Unhealthy
0.22454783595523767,Very Unhealthy
0.2650727650727651,Very Unhealthy
0.2944800865156556,Very Unhealthy
0.2316671902934425,Very Unhealthy
0.2527633030836929,Very Unhealthy
0.25299339645093066,Very Unhealthy
0.2654860279523269,Very Unhealthy
0.2687848364511607,Very Unhealthy
0.20948493390751757,Very Unhealthy
0.22113875092342333,Very Unhealthy
0.285879262443677,Very Unhealthy
0.2859797915780552,Very Unhealthy
0.29560321524578104,Very Unhealthy
0.3069502918943603,Very Unhealthy
0.22114933520614,Very Unhealthy
0.2584502395262235,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.25426392543704757,Very Unhealthy
0.225867841188346,Very Unhealthy
0.21998950532623443,Very Unhealthy
0.2231742216233244,Very Unhealthy
0.2938621824385288,Very Unhealthy
0.29702289447015606,Very Unhealthy
0.22230251051474564,Very Unhealthy
0.21337542792383327,Very Unhealthy
0.26334335560749866,Very Unhealthy
0.24290165869076935,Very Unhealthy
0.2595790922530641,Very Unhealthy
0.21834036659561126,Very Unhealthy
0.28548724179222185,Very Unhealthy
0.24270855585658227,Very Unhealthy
0.22006671055737495,Very Unhealthy
0.3093997026523997,Very Unhealthy
0.21412704846122063,Very Unhealthy
0.24012474012474014,Very Unhealthy
0.22605440742024105,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.26506768766525957,Very Unhealthy
0.24200622028456764,Very Unhealthy
0.2828547593675369,Very Unhealthy
0.22989398801657146,Very Unhealthy
0.3027086723702751,Very Unhealthy
0.23320233119825484,Very Unhealthy
0.27597642101408826,Very Unhealthy
0.21151460314467702,Very Unhealthy
0.21500509296087775,Very Unhealthy
0.2583037705206491,Very Unhealthy
0.20947671285184719,Very Unhealthy
0.23377168822308111,Very Unhealthy
0.23296819434440166,Very Unhealthy
0.23284823284823286,Very Unhealthy
0.25577835888014033,Very Unhealthy
0.21671682862808667,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.22750399332995244,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.212302213592394,Very Unhealthy
0.24019624152430238,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.30977130977130984,Very Unhealthy
0.2848232848232849,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.21921368500608038,Very Unhealthy
0.29716834727524233,Very Unhealthy
0.262993762993763,Very Unhealthy
0.2116636181325901,Very Unhealthy
0.27523420174020885,Very Unhealthy
0.24600347856550187,Very Unhealthy
0.2951534281770902,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.29047457251754494,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.28066528066528074,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.2763802986601004,Very Unhealthy
0.28643391747639146,Very Unhealthy
0.21621621621621623,Very Unhealthy
0.24452757313926302,Very Unhealthy
0.2390852390852391,Very Unhealthy
0.27431178023680514,Very Unhealthy
0.21295413217153417,Very Unhealthy
0.2813844541518592,Very Unhealthy
0.30389742418045207,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.2588913292230819,Very Unhealthy
0.29348968333756786,Very Unhealthy
0.26398196511050165,Very Unhealthy
0.23284823284823286,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.20815261006270064,Very Unhealthy
0.24532224532224534,Very Unhealthy
0.20893970893970895,Very Unhealthy
0.23236765438851884,Very Unhealthy
0.25154945441679366,Very Unhealthy
0.2100544588339546,Very Unhealthy
0.25303457752081915,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.2589885810341994,Very Unhealthy
0.26433378967727594,Very Unhealthy
0.24734587643690706,Very Unhealthy
0.21599851096953346,Very Unhealthy
0.2302641468571995,Very Unhealthy
0.2588357588357588,Very Unhealthy
0.22339593850674802,Very Unhealthy
0.26451989806847276,Very Unhealthy
0.2264943263074079,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.22202323849820407,Very Unhealthy
0.26580788683291356,Very Unhealthy
0.2592256750575035,Very Unhealthy
0.23337727835863753,Very Unhealthy
0.27546777546777546,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.22564129142092915,Very Unhealthy
0.28613166014924263,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.2579982758689481,Very Unhealthy
0.23924071778827555,Very Unhealthy
0.22019610605825407,Very Unhealthy
0.28066528066528074,Very Unhealthy
0.27162424267706675,Very Unhealthy
0.26359362166863376,Very Unhealthy
0.26574077747942926,Very Unhealthy
0.25644457921953645,Very Unhealthy
0.23315230251594704,Very Unhealthy
0.21119279676772354,Very Unhealthy
0.28403533090815347,Very Unhealthy
0.2831118244528402,Very Unhealthy
0.26313146460916614,Very Unhealthy
0.21275705057433805,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.2390852390852391,Very Unhealthy
0.20961258719317075,Very Unhealthy
0.2831066482087782,Very Unhealthy
0.21988297728373815,Very Unhealthy
0.26494532988086816,Very Unhealthy
0.27546777546777546,Very Unhealthy
0.2498860024588431,Very Unhealthy
0.21479315216979444,Very Unhealthy
0.22884135236404526,Very Unhealthy
0.2081058180781332,Very Unhealthy
0.20966478429812077,Very Unhealthy
0.28545971614278254,Very Unhealthy
0.24012474012474014,Very Unhealthy
0.3105951799421285,Very Unhealthy
0.24262421108570886,Very Unhealthy
0.2930470387013622,Very Unhealthy
0.2706980437651497,Very Unhealthy
0.258168731316622,Very Unhealthy
0.22300136643798713,Very Unhealthy
0.2924518189814168,Very Unhealthy
0.2259792079458308,Very Unhealthy
0.24285997617047406,Very Unhealthy
0.21037427406224668,Very Unhealthy
0.2507542967273265,Very Unhealthy
0.25915569958385776,Very Unhealthy
0.3096007156009629,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.21655312617169412,Very Unhealthy
0.2151767151767152,Very Unhealthy
0.24941580772629443,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.22828135294155494,Very Unhealthy
0.26463798920688997,Very Unhealthy
0.24222563179163867,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.21101871101871103,Very Unhealthy
0.2266874280853573,Very Unhealthy
0.2161062184601004,Very Unhealthy
0.2551521120868002,Very Unhealthy
0.21648646798320353,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.26418009144947074,Very Unhealthy
0.2501030044377872,Very Unhealthy
0.2588357588357588,Very Unhealthy
0.22661122661122662,Very Unhealthy
0.2331260912849576,Very Unhealthy
0.2966560449522191,Very Unhealthy
0.2578023112636877,Very Unhealthy
0.30965380637040607,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.30927110132807034,Very Unhealthy
0.22481524671045333,Very Unhealthy
0.29569045157979756,Very Unhealthy
0.26521472971463433,Very Unhealthy
0.2597889408660109,Very Unhealthy
0.24220706058973102,Very Unhealthy
0.2541984902209753,Very Unhealthy
0.24234619121988,Very Unhealthy
0.28066528066528074,Very Unhealthy
0.24862955483346263,Very Unhealthy
0.2105049613657684,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.23915512340966105,Very Unhealthy
0.24012474012474014,Very Unhealthy
0.27066157779502653,Very Unhealthy
0.27895532277403834,Very Unhealthy
0.21123150951242445,Very Unhealthy
0.28662059351574043,Very Unhealthy
0.2802000312364782,Very Unhealthy
0.30959400090481703,Very Unhealthy
0.30977130977130984,Very Unhealthy
0.22238617188227583,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2497134346723641,Very Unhealthy
0.2817980785217614,Very Unhealthy
0.2916381621799109,Very Unhealthy
0.2929396596326468,Very Unhealthy
0.28282719920331945,Very Unhealthy
0.262993762993763,Very Unhealthy
0.24473233781713005,Very Unhealthy
0.25467775467775466,Very Unhealthy
0.25807442198751085,Very Unhealthy
0.22822239924058846,Very Unhealthy
0.29625779625779625,Very Unhealthy
0.24283981420442396,Very Unhealthy
0.21413721413721415,Very Unhealthy
0.2849802613663741,Very Unhealthy
0.25937811146132117,Very Unhealthy
0.22352060177520192,Very Unhealthy
0.21723550284987575,Very Unhealthy
0.2868460740851394,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.24613052686563697,Very Unhealthy
0.285741631389687,Very Unhealthy
0.2545958032605973,Very Unhealthy
0.2151767151767152,Very Unhealthy
0.2441349414502401,Very Unhealthy
0.24944283302584927,Very Unhealthy
0.24247173687528412,Very Unhealthy
0.3099650256810843,Very Unhealthy
0.28962557967750246,Very Unhealthy
0.2965672336367593,Very Unhealthy
0.2536725029815443,Very Unhealthy
0.22703728959882896,Very Unhealthy
0.23284823284823286,Very Unhealthy
0.2218648635438065,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.22660560726322454,Very Unhealthy
0.22714970250849648,Very Unhealthy
0.23310186669254263,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.22968485416750214,Very Unhealthy
0.25460374452729373,Very Unhealthy
0.24814923018292767,Very Unhealthy
0.21638424854048963,Very Unhealthy
0.21689628895841984,Very Unhealthy
0.22736441797958473,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.2300639727987504,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.21101472317377368,Very Unhealthy
0.25947773281133735,Very Unhealthy
0.2844981901079122,Very Unhealthy
0.28173379584514624,Very Unhealthy
0.2810144483667901,Very Unhealthy
0.25877744813096926,Very Unhealthy
0.2910920566848937,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.21539713601806956,Very Unhealthy
0.262993762993763,Very Unhealthy
0.2833920971087124,Very Unhealthy
0.30993602124758923,Very Unhealthy
0.21769713754607953,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.24014719000496781,Very Unhealthy
0.2537453573817934,Very Unhealthy
0.2543245225995905,Very Unhealthy
0.21494062430089764,Very Unhealthy
0.23024102684190978,Very Unhealthy
0.29381201720908134,Very Unhealthy
0.2151767151767152,Very Unhealthy
0.31063943186690446,Very Unhealthy
0.24421766180164167,Very Unhealthy
0.2393029089965533,Very Unhealthy
0.22710883754736932,Very Unhealthy
0.25969610268799903,Very Unhealthy
0.24375813892312292,Very Unhealthy
0.21422911514781068,Very Unhealthy
0.227074712927902,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.210282629510371,Very Unhealthy
0.25779097836489007,Very Unhealthy
0.2434142231961847,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.26404977247003514,Very Unhealthy
0.2853716134138037,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.30977130977130984,Very Unhealthy
0.2953361198220992,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.2877970803970422,Very Unhealthy
0.2875508934609481,Very Unhealthy
0.2592244302474147,Very Unhealthy
0.22776382453492536,Very Unhealthy
0.29365316386961515,Very Unhealthy
0.23092961408333898,Very Unhealthy
0.28722057787991906,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.287195658432168,Very Unhealthy
0.28631906897743165,Very Unhealthy
0.21621621621621623,Very Unhealthy
0.29643309715543187,Very Unhealthy
0.21672710246177382,Very Unhealthy
0.222075783714773,Very Unhealthy
0.2902211893012465,Very Unhealthy
0.22735164403899172,Very Unhealthy
0.28536993031674807,Very Unhealthy
0.2867565457790697,Very Unhealthy
0.2659714566960313,Very Unhealthy
0.3102906096292889,Very Unhealthy
0.2151767151767152,Very Unhealthy
0.23348339231969023,Very Unhealthy
0.24948024948024947,Very Unhealthy
0.24559674672950105,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.2801994351308733,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.22801067156084698,Very Unhealthy
0.24364295365238933,Very Unhealthy
0.24532224532224534,Very Unhealthy
0.2080051431202038,Very Unhealthy
0.22976934694519158,Very Unhealthy
0.21481559461041108,Very Unhealthy
0.23965062419265842,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.23147120027623877,Very Unhealthy
0.21929614884704599,Very Unhealthy
0.2912003609824646,Very Unhealthy
0.29631557673933295,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.24848648743231952,Very Unhealthy
0.27546777546777546,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.24532224532224534,Very Unhealthy
0.284558453652465,Very Unhealthy
0.22652237645925374,Very Unhealthy
0.2228057784859704,Very Unhealthy
0.29679298358289674,Very Unhealthy
0.22635919791386006,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.28609851249690366,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.2510923919557819,Very Unhealthy
0.24435445807374745,Very Unhealthy
0.2954938556847734,Very Unhealthy
0.28454709978064774,Very Unhealthy
0.21271927190929465,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.2111047175711924,Very Unhealthy
0.2586592169092683,Very Unhealthy
0.23015935836451126,Very Unhealthy
0.21205821205821207,Very Unhealthy
0.29613016930548786,Very Unhealthy
0.2575471015084245,Very Unhealthy
0.2586701316204404,Very Unhealthy
0.29619911969402224,Very Unhealthy
0.28784047181147465,Very Unhealthy
0.27493622100611026,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.22676272550774024,Very Unhealthy
0.2856357956813339,Very Unhealthy
0.22754312583471298,Very Unhealthy
0.2080118652031562,Very Unhealthy
0.2513489317847868,Very Unhealthy
0.22558350581414188,Very Unhealthy
0.2588357588357588,Very Unhealthy
0.2079278645619168,Very Unhealthy
0.21355372630239064,Very Unhealthy
0.24077159304122878,Very Unhealthy
0.23288152827778594,Very Unhealthy
0.25987525987525995,Very Unhealthy
0.2160690958966718,Very Unhealthy
0.21678418967485624,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.23284823284823286,Very Unhealthy
0.25558922170277154,Very Unhealthy
0.21421324585184853,Very Unhealthy
0.259630606624339,Very Unhealthy
0.2315127985846733,Very Unhealthy
0.21113554227703332,Very Unhealthy
0.25752151911560806,Very Unhealthy
0.21710725144440035,Very Unhealthy
0.22765072765072766,Very Unhealthy
0.29054705360276456,Very Unhealthy
0.2169996678955748,Very Unhealthy
0.30977130977130984,Very Unhealthy
0.24174543215965752,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.25592491847828025,Very Unhealthy
0.2854565266715806,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.2475176763179605,Very Unhealthy
0.26353419144703505,Very Unhealthy
0.22612824415035176,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.20860452202732777,Very Unhealthy
0.25767197864086533,Very Unhealthy
0.21638959491896279,Very Unhealthy
0.23381435297928296,Very Unhealthy
0.24686726474462506,Very Unhealthy
0.20893970893970895,Very Unhealthy
0.2164802817232837,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2317910810790815,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.2638104668917649,Very Unhealthy
0.2851619329976566,Very Unhealthy
0.2798160078134121,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.2263460138861396,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.2826938017429359,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.21679247525902062,Very Unhealthy
0.29346472717339767,Very Unhealthy
0.2906668822361087,Very Unhealthy
0.25974710610451934,Very Unhealthy
0.30777870706218957,Very Unhealthy
0.2588666697102855,Very Unhealthy
0.24227830741976603,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.2223109861312215,Very Unhealthy
0.21725571725571727,Very Unhealthy
0.25157464091770965,Very Unhealthy
0.26471833126933375,Very Unhealthy
0.28061283204717247,Very Unhealthy
0.21008790318581538,Very Unhealthy
0.2338877338877339,Very Unhealthy
0.22967256560382895,Very Unhealthy
0.24238582415863227,Very Unhealthy
0.2849723364488307,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.21938687192776887,Very Unhealthy
0.23966198107744627,Very Unhealthy
0.24220374220374222,Very Unhealthy
0.22665086811398338,Very Unhealthy
0.29502117918502613,Very Unhealthy
0.22959614818512558,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.24263234433430875,Very Unhealthy
0.2191180725008206,Very Unhealthy
0.2508382270044861,Very Unhealthy
0.28134194134671353,Very Unhealthy
0.28475306803681044,Very Unhealthy
0.24532224532224534,Very Unhealthy
0.2114028922885849,Very Unhealthy
0.22557172557172558,Very Unhealthy
0.21621621621621623,Very Unhealthy
0.29244285870676023,Very Unhealthy
0.23061958249799727,Very Unhealthy
0.2970304775554571,Very Unhealthy
0.21176081178107756,Very Unhealthy
0.22611224687126338,Very Unhealthy
0.27379462135212296,Very Unhealthy
0.2588357588357588,Very Unhealthy
0.24324324324324326,Very Unhealthy
0.26427162996802467,Very Unhealthy
0.2593263766193932,Very Unhealthy
0.22661122661122662,Very Unhealthy
0.2640332640332641,Very Unhealthy
0.28583433118963875,Very Unhealthy
0.31018001396716366,Very Unhealthy
