AQI Value,Outlier,Status
83.0,False,Moderate
72.0,False,Moderate
98.0,False,Moderate
65.0,False,Moderate
66.0,False,Moderate
57.0,False,Moderate
61.0,False,Moderate
93.0,False,Moderate
55.0,False,Moderate
54.0,False,Moderate
88.0,False,Moderate
74.0,False,Moderate
62.0,False,Moderate
55.0,False,Moderate
56.0,False,Moderate
79.0,False,Moderate
60.0,False,Moderate
98.0,False,Moderate
52.0,False,Moderate
55.0,False,Moderate
64.0,False,Moderate
87.0,False,Moderate
94.0,False,Moderate
75.0,False,Moderate
51.0,False,Moderate
52.0,False,Moderate
55.0,False,Moderate
67.0,False,Moderate
85.0,False,Moderate
54.0,False,Moderate
63.0,False,Moderate
82.0,False,Moderate
65.0,False,Moderate
54.0,False,Moderate
64.0,False,Moderate
68.0,False,Moderate
55.0,False,Moderate
99.0,False,Moderate
93.0,False,Moderate
61.0,False,Moderate
91.0,False,Moderate
65.0,False,Moderate
78.0,False,Moderate
67.0,False,Moderate
81.0,False,Moderate
60.0,False,Moderate
66.0,False,Moderate
52.0,False,Moderate
69.0,False,Moderate
73.0,False,Moderate
78.0,False,Moderate
75.0,False,Moderate
97.0,False,Moderate
84.0,False,Moderate
70.0,False,Moderate
97.0,False,Moderate
59.0,False,Moderate
72.0,False,Moderate
69.0,False,Moderate
59.0,False,Moderate
54.0,False,Moderate
72.0,False,Moderate
55.0,False,Moderate
60.0,False,Moderate
83.0,False,Moderate
86.0,False,Moderate
75.0,False,Moderate
57.0,False,Moderate
87.0,False,Moderate
60.0,False,Moderate
75.0,False,Moderate
55.0,False,Moderate
72.0,False,Moderate
63.0,False,Moderate
71.0,False,Moderate
69.0,False,Moderate
89.0,False,Moderate
85.0,False,Moderate
83.0,False,Moderate
54.0,False,Moderate
51.0,False,Moderate
59.0,False,Moderate
60.0,False,Moderate
66.0,False,Moderate
59.0,False,Moderate
68.0,False,Moderate
62.0,False,Moderate
63.0,False,Moderate
93.0,False,Moderate
74.0,False,Moderate
71.0,False,Moderate
58.0,False,Moderate
58.0,False,Moderate
76.0,False,Moderate
80.0,False,Moderate
91.0,False,Moderate
93.0,False,Moderate
72.0,False,Moderate
68.0,False,Moderate
62.0,False,Moderate
65.0,False,Moderate
55.0,False,Moderate
78.0,False,Moderate
92.0,False,Moderate
76.0,False,Moderate
94.0,False,Moderate
51.0,False,Moderate
91.0,False,Moderate
86.0,False,Moderate
72.0,False,Moderate
75.0,False,Moderate
58.0,False,Moderate
67.0,False,Moderate
87.0,False,Moderate
84.0,False,Moderate
57.0,False,Moderate
70.0,False,Moderate
60.0,False,Moderate
63.0,False,Moderate
96.0,False,Moderate
61.0,False,Moderate
53.0,False,Moderate
72.0,False,Moderate
53.0,False,Moderate
76.0,False,Moderate
91.0,False,Moderate
58.0,False,Moderate
165.0,False,Unhealthy
163.0,False,Unhealthy
183.0,False,Unhealthy
151.0,False,Unhealthy
153.0,False,Unhealthy
155.0,False,Unhealthy
151.0,False,Unhealthy
152.0,False,Unhealthy
151.0,False,Unhealthy
169.0,False,Unhealthy
183.0,False,Unhealthy
155.0,False,Unhealthy
188.0,False,Unhealthy
191.0,False,Unhealthy
152.0,False,Unhealthy
153.0,False,Unhealthy
151.0,False,Unhealthy
154.0,False,Unhealthy
165.0,False,Unhealthy
151.0,False,Unhealthy
160.0,False,Unhealthy
153.0,False,Unhealthy
155.0,False,Unhealthy
183.0,False,Unhealthy
161.0,False,Unhealthy
163.0,False,Unhealthy
196.0,False,Unhealthy
156.0,False,Unhealthy
167.0,False,Unhealthy
156.0,False,Unhealthy
164.0,False,Unhealthy
156.0,False,Unhealthy
153.0,False,Unhealthy
164.0,False,Unhealthy
159.0,False,Unhealthy
172.0,False,Unhealthy
161.0,False,Unhealthy
168.0,False,Unhealthy
161.0,False,Unhealthy
151.0,False,Unhealthy
164.0,False,Unhealthy
158.0,False,Unhealthy
156.0,False,Unhealthy
159.0,False,Unhealthy
183.0,False,Unhealthy
179.0,False,Unhealthy
155.0,False,Unhealthy
153.0,False,Unhealthy
160.0,False,Unhealthy
163.0,False,Unhealthy
153.0,False,Unhealthy
179.0,False,Unhealthy
174.0,False,Unhealthy
161.0,False,Unhealthy
156.0,False,Unhealthy
152.0,False,Unhealthy
160.0,False,Unhealthy
167.0,False,Unhealthy
185.0,False,Unhealthy
183.0,False,Unhealthy
167.0,False,Unhealthy
154.0,False,Unhealthy
166.0,False,Unhealthy
164.0,False,Unhealthy
200.0,False,Unhealthy
185.0,False,Unhealthy
169.0,False,Unhealthy
157.0,False,Unhealthy
160.0,False,Unhealthy
168.0,False,Unhealthy
160.0,False,Unhealthy
193.602115824443,False,Unhealthy
151.0,False,Unhealthy
158.0,False,Unhealthy
163.0,False,Unhealthy
159.0,False,Unhealthy
178.0,False,Unhealthy
175.0,False,Unhealthy
183.0,False,Unhealthy
167.0,False,Unhealthy
158.0,False,Unhealthy
154.0,False,Unhealthy
195.0,False,Unhealthy
183.0,False,Unhealthy
168.0,False,Unhealthy
160.0,False,Unhealthy
152.0,False,Unhealthy
161.0,False,Unhealthy
158.0,False,Unhealthy
183.0,False,Unhealthy
168.0,False,Unhealthy
183.0,False,Unhealthy
191.41880457627903,False,Unhealthy
160.0,False,Unhealthy
162.0,False,Unhealthy
169.0,False,Unhealthy
183.0,False,Unhealthy
155.0,False,Unhealthy
174.0,False,Unhealthy
181.5576334668976,False,Unhealthy
153.0,False,Unhealthy
155.0,False,Unhealthy
159.0,False,Unhealthy
160.0,False,Unhealthy
153.0,False,Unhealthy
178.0,False,Unhealthy
156.0,False,Unhealthy
191.07574572539687,False,Unhealthy
172.0,False,Unhealthy
161.0,False,Unhealthy
157.0,False,Unhealthy
163.0,False,Unhealthy
186.0,False,Unhealthy
169.0,False,Unhealthy
194.0,False,Unhealthy
198.0,False,Unhealthy
160.0,False,Unhealthy
152.0,False,Unhealthy
183.0,False,Unhealthy
196.0,False,Unhealthy
199.81580249160083,False,Unhealthy
189.0,False,Unhealthy
158.0,False,Unhealthy
186.1763935792018,False,Unhealthy
155.0,False,Unhealthy
162.0,False,Unhealthy
153.0,False,Unhealthy
168.0,False,Unhealthy
164.0,False,Unhealthy
157.0,False,Unhealthy
154.0,False,Unhealthy
152.0,False,Unhealthy
186.0,False,Unhealthy
172.0,False,Unhealthy
183.0,False,Unhealthy
154.0,False,Unhealthy
158.0,False,Unhealthy
183.0,False,Unhealthy
156.0,False,Unhealthy
163.0,False,Unhealthy
177.0,False,Unhealthy
161.0,False,Unhealthy
191.0,False,Unhealthy
152.0,False,Unhealthy
152.0,False,Unhealthy
164.0,False,Unhealthy
169.0,False,Unhealthy
165.0,False,Unhealthy
174.0,False,Unhealthy
151.0,False,Unhealthy
168.0,False,Unhealthy
167.0,False,Unhealthy
168.0,False,Unhealthy
188.0,False,Unhealthy
169.0,False,Unhealthy
198.0,False,Unhealthy
160.0,False,Unhealthy
155.0,False,Unhealthy
151.0,False,Unhealthy
157.0,False,Unhealthy
162.0,False,Unhealthy
155.0,False,Unhealthy
156.0,False,Unhealthy
184.0,False,Unhealthy
180.0,False,Unhealthy
160.0,False,Unhealthy
158.0,False,Unhealthy
158.0,False,Unhealthy
183.0,False,Unhealthy
163.0,False,Unhealthy
174.0,False,Unhealthy
183.0,False,Unhealthy
185.0,False,Unhealthy
167.0,False,Unhealthy
156.0,False,Unhealthy
170.0,False,Unhealthy
159.0,False,Unhealthy
163.0,False,Unhealthy
178.0,False,Unhealthy
162.0,False,Unhealthy
154.0,False,Unhealthy
182.0,False,Unhealthy
156.0,False,Unhealthy
171.0,False,Unhealthy
178.0,False,Unhealthy
173.0,False,Unhealthy
156.0,False,Unhealthy
180.0,False,Unhealthy
154.0,False,Unhealthy
166.0,False,Unhealthy
160.0,False,Unhealthy
183.0,False,Unhealthy
162.0,False,Unhealthy
161.0,False,Unhealthy
176.0,False,Unhealthy
183.0,False,Unhealthy
164.0,False,Unhealthy
162.0,False,Unhealthy
178.0,False,Unhealthy
154.0,False,Unhealthy
159.0,False,Unhealthy
192.0,False,Unhealthy
196.33359128680664,False,Unhealthy
151.0,False,Unhealthy
163.0,False,Unhealthy
153.0,False,Unhealthy
166.0,False,Unhealthy
176.0,False,Unhealthy
184.0,False,Unhealthy
163.0,False,Unhealthy
169.0,False,Unhealthy
155.0,False,Unhealthy
160.0,False,Unhealthy
165.0,False,Unhealthy
187.6543750064236,False,Unhealthy
165.0,False,Unhealthy
170.0,False,Unhealthy
159.0,False,Unhealthy
168.0,False,Unhealthy
172.0,False,Unhealthy
159.0,False,Unhealthy
157.0,False,Unhealthy
162.0,False,Unhealthy
179.0,False,Unhealthy
184.0,False,Unhealthy
183.0,False,Unhealthy
183.0,False,Unhealthy
160.0,False,Unhealthy
157.0,False,Unhealthy
152.0,False,Unhealthy
173.0,False,Unhealthy
189.0,False,Unhealthy
158.0,False,Unhealthy
153.0,False,Unhealthy
159.0,False,Unhealthy
161.0,False,Unhealthy
160.0,False,Unhealthy
177.0,False,Unhealthy
157.0,False,Unhealthy
170.0,False,Unhealthy
172.0,False,Unhealthy
161.0,False,Unhealthy
153.0,False,Unhealthy
153.0,False,Unhealthy
183.0,False,Unhealthy
154.0,False,Unhealthy
157.0,False,Unhealthy
187.0,False,Unhealthy
155.0,False,Unhealthy
174.0,False,Unhealthy
151.0,False,Unhealthy
161.0,False,Unhealthy
160.0,False,Unhealthy
162.0,False,Unhealthy
153.0,False,Unhealthy
157.0,False,Unhealthy
189.0,False,Unhealthy
157.0,False,Unhealthy
170.0,False,Unhealthy
161.0,False,Unhealthy
163.0,False,Unhealthy
155.0,False,Unhealthy
169.0,False,Unhealthy
189.0,False,Unhealthy
183.0,False,Unhealthy
183.0,False,Unhealthy
186.0,False,Unhealthy
179.0,False,Unhealthy
162.0,False,Unhealthy
166.0,False,Unhealthy
161.0,False,Unhealthy
177.0,False,Unhealthy
153.0,False,Unhealthy
181.0,False,Unhealthy
160.0,False,Unhealthy
155.0,False,Unhealthy
156.0,False,Unhealthy
158.0,False,Unhealthy
178.0,False,Unhealthy
163.0,False,Unhealthy
187.0,False,Unhealthy
155.0,False,Unhealthy
168.0,False,Unhealthy
159.0,False,Unhealthy
153.0,False,Unhealthy
160.0,False,Unhealthy
159.0,False,Unhealthy
157.0,False,Unhealthy
186.0,False,Unhealthy
190.0,False,Unhealthy
157.0,False,Unhealthy
172.0,False,Unhealthy
183.0,False,Unhealthy
155.0,False,Unhealthy
164.0,False,Unhealthy
165.0,False,Unhealthy
154.0,False,Unhealthy
158.0,False,Unhealthy
164.0,False,Unhealthy
178.0,False,Unhealthy
167.0,False,Unhealthy
180.0,False,Unhealthy
152.0,False,Unhealthy
159.0,False,Unhealthy
164.0,False,Unhealthy
183.0,False,Unhealthy
158.0,False,Unhealthy
160.0,False,Unhealthy
160.0,False,Unhealthy
169.0,False,Unhealthy
175.0,False,Unhealthy
152.0,False,Unhealthy
161.0,False,Unhealthy
156.0,False,Unhealthy
153.0,False,Unhealthy
195.0,False,Unhealthy
159.0,False,Unhealthy
164.0,False,Unhealthy
173.0,False,Unhealthy
158.0,False,Unhealthy
151.0,False,Unhealthy
157.0,False,Unhealthy
183.0,False,Unhealthy
166.0,False,Unhealthy
183.0,False,Unhealthy
153.0,False,Unhealthy
151.0,False,Unhealthy
183.0,False,Unhealthy
160.0,False,Unhealthy
166.0,False,Unhealthy
160.0,False,Unhealthy
198.0,False,Unhealthy
151.0,False,Unhealthy
198.0,False,Unhealthy
193.2577064618297,False,Unhealthy
155.0,False,Unhealthy
155.0,False,Unhealthy
163.0,False,Unhealthy
183.0,False,Unhealthy
152.0,False,Unhealthy
160.0,False,Unhealthy
151.0,False,Unhealthy
187.0,False,Unhealthy
195.0,False,Unhealthy
153.0,False,Unhealthy
167.0,False,Unhealthy
151.0,False,Unhealthy
168.0,False,Unhealthy
156.0,False,Unhealthy
160.0,False,Unhealthy
183.0,False,Unhealthy
183.0,False,Unhealthy
153.0,False,Unhealthy
153.0,False,Unhealthy
156.0,False,Unhealthy
183.0,False,Unhealthy
189.0,False,Unhealthy
154.0,False,Unhealthy
164.0,False,Unhealthy
183.0,False,Unhealthy
157.0,False,Unhealthy
176.0,False,Unhealthy
182.0,False,Unhealthy
154.0,False,Unhealthy
183.0,False,Unhealthy
163.0,False,Unhealthy
151.0,False,Unhealthy
189.0,False,Unhealthy
172.0,False,Unhealthy
155.0,False,Unhealthy
166.0,False,Unhealthy
179.0,False,Unhealthy
184.0,False,Unhealthy
188.0,False,Unhealthy
160.0,False,Unhealthy
183.0,False,Unhealthy
178.0,False,Unhealthy
164.0,False,Unhealthy
168.0,False,Unhealthy
172.0,False,Unhealthy
156.0,False,Unhealthy
191.0,False,Unhealthy
161.0,False,Unhealthy
178.0,False,Unhealthy
163.0,False,Unhealthy
154.0,False,Unhealthy
160.0,False,Unhealthy
161.0,False,Unhealthy
151.0,False,Unhealthy
172.0,False,Unhealthy
163.0,False,Unhealthy
174.0,False,Unhealthy
154.0,False,Unhealthy
153.0,False,Unhealthy
160.0,False,Unhealthy
189.0,False,Unhealthy
165.0,False,Unhealthy
156.0,False,Unhealthy
159.0,False,Unhealthy
171.0,False,Unhealthy
154.0,False,Unhealthy
176.0,False,Unhealthy
168.0,False,Unhealthy
172.0,False,Unhealthy
164.0,False,Unhealthy
156.0,False,Unhealthy
176.0,False,Unhealthy
173.0,False,Unhealthy
172.0,False,Unhealthy
171.0,False,Unhealthy
183.0,False,Unhealthy
165.0,False,Unhealthy
166.0,False,Unhealthy
166.0,False,Unhealthy
157.0,False,Unhealthy
167.0,False,Unhealthy
165.0,False,Unhealthy
164.0,False,Unhealthy
176.9320267001806,False,Unhealthy
170.0,False,Unhealthy
186.0,False,Unhealthy
179.0,False,Unhealthy
157.0,False,Unhealthy
156.0,False,Unhealthy
163.0,False,Unhealthy
176.0,False,Unhealthy
183.0,False,Unhealthy
168.0,False,Unhealthy
195.0,False,Unhealthy
186.0,False,Unhealthy
162.0,False,Unhealthy
158.0,False,Unhealthy
163.0,False,Unhealthy
194.0,False,Unhealthy
151.0,False,Unhealthy
156.0,False,Unhealthy
183.0,False,Unhealthy
182.0,False,Unhealthy
158.0,False,Unhealthy
153.0,False,Unhealthy
160.0,False,Unhealthy
179.0,False,Unhealthy
152.0,False,Unhealthy
176.0,False,Unhealthy
157.0,False,Unhealthy
183.0,False,Unhealthy
183.0,False,Unhealthy
193.68498949281656,False,Unhealthy
166.0,False,Unhealthy
159.0,False,Unhealthy
153.0,False,Unhealthy
180.0,False,Unhealthy
166.0,False,Unhealthy
154.0,False,Unhealthy
156.0,False,Unhealthy
161.0,False,Unhealthy
155.0,False,Unhealthy
152.0,False,Unhealthy
180.0,False,Unhealthy
159.0,False,Unhealthy
160.0,False,Unhealthy
159.0,False,Unhealthy
161.0,False,Unhealthy
156.0,False,Unhealthy
170.0,False,Unhealthy
156.0,False,Unhealthy
158.0,False,Unhealthy
156.0,False,Unhealthy
161.0,False,Unhealthy
165.0,False,Unhealthy
181.0,False,Unhealthy
170.0,False,Unhealthy
157.0,False,Unhealthy
198.0,False,Unhealthy
161.0,False,Unhealthy
158.0,False,Unhealthy
189.0,False,Unhealthy
182.0,False,Unhealthy
160.0,False,Unhealthy
172.0,False,Unhealthy
184.0,False,Unhealthy
178.0,False,Unhealthy
155.0,False,Unhealthy
158.0,False,Unhealthy
160.0,False,Unhealthy
156.0,False,Unhealthy
169.0,False,Unhealthy
183.0,False,Unhealthy
158.0,False,Unhealthy
159.0,False,Unhealthy
160.0,False,Unhealthy
187.0,False,Unhealthy
164.0,False,Unhealthy
158.0,False,Unhealthy
155.0,False,Unhealthy
183.0,False,Unhealthy
164.0,False,Unhealthy
163.0,False,Unhealthy
151.0,False,Unhealthy
153.0,False,Unhealthy
155.0,False,Unhealthy
188.0,False,Unhealthy
198.0,False,Unhealthy
155.0,False,Unhealthy
161.0,False,Unhealthy
153.0,False,Unhealthy
164.0,False,Unhealthy
161.0,False,Unhealthy
163.0,False,Unhealthy
197.27924901527365,False,Unhealthy
162.0,False,Unhealthy
188.0,False,Unhealthy
160.0,False,Unhealthy
178.0,False,Unhealthy
172.0,False,Unhealthy
160.0,False,Unhealthy
158.0,False,Unhealthy
164.0,False,Unhealthy
183.0,False,Unhealthy
175.0,False,Unhealthy
198.0,False,Unhealthy
160.0,False,Unhealthy
165.0,False,Unhealthy
191.0,False,Unhealthy
161.0,False,Unhealthy
166.0,False,Unhealthy
152.0,False,Unhealthy
181.0,False,Unhealthy
160.0,False,Unhealthy
166.0,False,Unhealthy
153.0,False,Unhealthy
163.0,False,Unhealthy
164.0,False,Unhealthy
200.0,False,Unhealthy
183.0,False,Unhealthy
167.0,False,Unhealthy
168.0,False,Unhealthy
178.0,False,Unhealthy
162.0,False,Unhealthy
152.0,False,Unhealthy
151.0,False,Unhealthy
176.0,False,Unhealthy
157.0,False,Unhealthy
151.0,False,Unhealthy
167.0,False,Unhealthy
200.0,False,Unhealthy
174.0,False,Unhealthy
167.0,False,Unhealthy
163.0,False,Unhealthy
163.0,False,Unhealthy
178.0,False,Unhealthy
183.0,False,Unhealthy
155.0,False,Unhealthy
155.0,False,Unhealthy
151.0,False,Unhealthy
163.0,False,Unhealthy
189.0,False,Unhealthy
163.0,False,Unhealthy
172.0,False,Unhealthy
154.0,False,Unhealthy
169.0,False,Unhealthy
155.0,False,Unhealthy
162.0,False,Unhealthy
151.0,False,Unhealthy
183.0,False,Unhealthy
154.0,False,Unhealthy
164.0,False,Unhealthy
183.0,False,Unhealthy
158.0,False,Unhealthy
191.0,False,Unhealthy
171.0,False,Unhealthy
154.0,False,Unhealthy
185.0,False,Unhealthy
189.0,False,Unhealthy
191.97443020091023,False,Unhealthy
160.0,False,Unhealthy
163.0,False,Unhealthy
166.0,False,Unhealthy
160.0,False,Unhealthy
151.0,False,Unhealthy
151.0,False,Unhealthy
194.51435313466573,False,Unhealthy
189.0,False,Unhealthy
155.0,False,Unhealthy
156.0,False,Unhealthy
176.0,False,Unhealthy
154.0,False,Unhealthy
153.0,False,Unhealthy
156.0,False,Unhealthy
194.1466707834412,False,Unhealthy
160.0,False,Unhealthy
166.0,False,Unhealthy
169.0,False,Unhealthy
184.0,False,Unhealthy
151.0,False,Unhealthy
155.0,False,Unhealthy
165.0,False,Unhealthy
167.0,False,Unhealthy
161.0,False,Unhealthy
155.0,False,Unhealthy
156.0,False,Unhealthy
166.0,False,Unhealthy
164.0,False,Unhealthy
183.0,False,Unhealthy
183.0,False,Unhealthy
157.0,False,Unhealthy
183.0,False,Unhealthy
168.0,False,Unhealthy
183.0,False,Unhealthy
186.0,False,Unhealthy
152.0,False,Unhealthy
163.0,False,Unhealthy
158.0,False,Unhealthy
158.0,False,Unhealthy
152.0,False,Unhealthy
156.0,False,Unhealthy
165.0,False,Unhealthy
175.0,False,Unhealthy
151.0,False,Unhealthy
155.0,False,Unhealthy
153.0,False,Unhealthy
163.0,False,Unhealthy
159.0,False,Unhealthy
159.0,False,Unhealthy
152.0,False,Unhealthy
155.0,False,Unhealthy
200.0,False,Unhealthy
172.0,False,Unhealthy
173.0,False,Unhealthy
160.0,False,Unhealthy
177.0,False,Unhealthy
171.0,False,Unhealthy
151.0,False,Unhealthy
159.0,False,Unhealthy
161.0,False,Unhealthy
165.0,False,Unhealthy
163.0,False,Unhealthy
151.0,False,Unhealthy
183.0,False,Unhealthy
157.0,False,Unhealthy
155.0,False,Unhealthy
175.0,False,Unhealthy
159.0,False,Unhealthy
156.0,False,Unhealthy
198.0,False,Unhealthy
179.0,False,Unhealthy
158.0,False,Unhealthy
183.0,False,Unhealthy
154.0,False,Unhealthy
194.02241003965491,False,Unhealthy
152.0,False,Unhealthy
186.0,False,Unhealthy
153.0,False,Unhealthy
166.0,False,Unhealthy
191.0,False,Unhealthy
152.0,False,Unhealthy
154.0,False,Unhealthy
155.0,False,Unhealthy
159.0,False,Unhealthy
151.0,False,Unhealthy
156.0,False,Unhealthy
156.0,False,Unhealthy
159.0,False,Unhealthy
183.0,False,Unhealthy
183.0,False,Unhealthy
155.0,False,Unhealthy
186.54873338592688,False,Unhealthy
193.1308251425969,False,Unhealthy
157.0,False,Unhealthy
165.0,False,Unhealthy
164.0,False,Unhealthy
165.0,False,Unhealthy
172.0,False,Unhealthy
158.0,False,Unhealthy
161.0,False,Unhealthy
151.0,False,Unhealthy
160.0,False,Unhealthy
161.0,False,Unhealthy
174.0,False,Unhealthy
181.0,False,Unhealthy
188.0,False,Unhealthy
151.0,False,Unhealthy
176.0,False,Unhealthy
167.0,False,Unhealthy
154.0,False,Unhealthy
159.0,False,Unhealthy
174.0,False,Unhealthy
183.0,False,Unhealthy
160.0,False,Unhealthy
158.0,False,Unhealthy
183.0,False,Unhealthy
183.0,False,Unhealthy
170.0,False,Unhealthy
157.0,False,Unhealthy
170.0,False,Unhealthy
159.0,False,Unhealthy
166.0,False,Unhealthy
157.0,False,Unhealthy
161.0,False,Unhealthy
185.0,False,Unhealthy
183.0,False,Unhealthy
161.0,False,Unhealthy
176.0,False,Unhealthy
167.0,False,Unhealthy
167.0,False,Unhealthy
152.0,False,Unhealthy
156.0,False,Unhealthy
155.0,False,Unhealthy
180.0,False,Unhealthy
185.0,False,Unhealthy
198.0,False,Unhealthy
167.0,False,Unhealthy
155.0,False,Unhealthy
153.0,False,Unhealthy
151.0,False,Unhealthy
170.0,False,Unhealthy
172.0,False,Unhealthy
157.0,False,Unhealthy
167.0,False,Unhealthy
153.0,False,Unhealthy
174.0,False,Unhealthy
159.0,False,Unhealthy
151.0,False,Unhealthy
171.0,False,Unhealthy
155.0,False,Unhealthy
154.0,False,Unhealthy
152.0,False,Unhealthy
161.0,False,Unhealthy
178.0,False,Unhealthy
161.0,False,Unhealthy
163.0,False,Unhealthy
155.0,False,Unhealthy
159.0,False,Unhealthy
160.0,False,Unhealthy
160.0,False,Unhealthy
158.0,False,Unhealthy
154.0,False,Unhealthy
174.0,False,Unhealthy
185.0,False,Unhealthy
158.0,False,Unhealthy
165.0,False,Unhealthy
154.0,False,Unhealthy
190.9513968619791,False,Unhealthy
156.0,False,Unhealthy
159.0,False,Unhealthy
161.0,False,Unhealthy
179.0,False,Unhealthy
163.0,False,Unhealthy
183.0,False,Unhealthy
154.0,False,Unhealthy
160.0,False,Unhealthy
166.0,False,Unhealthy
153.0,False,Unhealthy
176.2625900556881,False,Unhealthy
189.0,False,Unhealthy
172.0,False,Unhealthy
154.0,False,Unhealthy
189.0,False,Unhealthy
165.0,False,Unhealthy
182.0,False,Unhealthy
156.0,False,Unhealthy
179.0,False,Unhealthy
177.0,False,Unhealthy
152.0,False,Unhealthy
169.0,False,Unhealthy
162.0,False,Unhealthy
174.0,False,Unhealthy
156.0,False,Unhealthy
162.0,False,Unhealthy
157.0,False,Unhealthy
179.0,False,Unhealthy
172.0,False,Unhealthy
153.0,False,Unhealthy
191.0,False,Unhealthy
152.0,False,Unhealthy
165.0,False,Unhealthy
154.0,False,Unhealthy
188.0,False,Unhealthy
168.0,False,Unhealthy
157.0,False,Unhealthy
191.0,False,Unhealthy
183.0,False,Unhealthy
183.0,False,Unhealthy
169.0,False,Unhealthy
195.0,False,Unhealthy
156.0,False,Unhealthy
164.0,False,Unhealthy
176.0,False,Unhealthy
151.0,False,Unhealthy
172.5545470702657,False,Unhealthy
174.0,False,Unhealthy
155.0,False,Unhealthy
157.0,False,Unhealthy
166.0,False,Unhealthy
176.0,False,Unhealthy
158.0,False,Unhealthy
154.0,False,Unhealthy
180.0,False,Unhealthy
161.0,False,Unhealthy
176.0,False,Unhealthy
161.0,False,Unhealthy
155.0,False,Unhealthy
156.0,False,Unhealthy
157.0,False,Unhealthy
167.0,False,Unhealthy
168.0,False,Unhealthy
182.0,False,Unhealthy
174.0,False,Unhealthy
160.0,False,Unhealthy
186.0,False,Unhealthy
163.0,False,Unhealthy
181.0,False,Unhealthy
183.0,False,Unhealthy
155.0,False,Unhealthy
170.0,False,Unhealthy
156.0,False,Unhealthy
154.0,False,Unhealthy
183.0,False,Unhealthy
161.0,False,Unhealthy
174.0,False,Unhealthy
160.0,False,Unhealthy
151.0,False,Unhealthy
154.0,False,Unhealthy
178.0,False,Unhealthy
153.0,False,Unhealthy
161.0,False,Unhealthy
181.0,False,Unhealthy
172.0,False,Unhealthy
152.0,False,Unhealthy
174.0,False,Unhealthy
196.0,False,Unhealthy
174.0,False,Unhealthy
161.0,False,Unhealthy
183.0,False,Unhealthy
196.0,False,Unhealthy
181.0,False,Unhealthy
160.0,False,Unhealthy
151.0,False,Unhealthy
157.0,False,Unhealthy
183.0,False,Unhealthy
152.0,False,Unhealthy
163.0,False,Unhealthy
167.0,False,Unhealthy
162.0,False,Unhealthy
170.0,False,Unhealthy
156.0,False,Unhealthy
180.0,False,Unhealthy
156.0,False,Unhealthy
196.0,False,Unhealthy
164.0,False,Unhealthy
161.0,False,Unhealthy
190.0,False,Unhealthy
189.0,False,Unhealthy
183.0,False,Unhealthy
159.0,False,Unhealthy
171.0,False,Unhealthy
172.0,False,Unhealthy
168.0,False,Unhealthy
160.0,False,Unhealthy
151.0,False,Unhealthy
158.0,False,Unhealthy
155.0,False,Unhealthy
161.0,False,Unhealthy
197.5368019504722,False,Unhealthy
196.3021522610479,False,Unhealthy
167.0,False,Unhealthy
163.0,False,Unhealthy
167.0,False,Unhealthy
155.0,False,Unhealthy
155.0,False,Unhealthy
166.0,False,Unhealthy
176.0,False,Unhealthy
183.0,False,Unhealthy
182.0,False,Unhealthy
171.0,False,Unhealthy
154.0,False,Unhealthy
172.0,False,Unhealthy
153.0,False,Unhealthy
176.0,False,Unhealthy
154.0,False,Unhealthy
153.0,False,Unhealthy
155.0,False,Unhealthy
183.0,False,Unhealthy
192.0,False,Unhealthy
165.0,False,Unhealthy
153.0,False,Unhealthy
161.0,False,Unhealthy
183.0,False,Unhealthy
151.0,False,Unhealthy
155.0,False,Unhealthy
190.0,False,Unhealthy
177.0,False,Unhealthy
156.0,False,Unhealthy
157.0,False,Unhealthy
181.0,False,Unhealthy
192.0,False,Unhealthy
156.0,False,Unhealthy
168.0,False,Unhealthy
165.0,False,Unhealthy
183.0,False,Unhealthy
156.0,False,Unhealthy
153.0,False,Unhealthy
158.0,False,Unhealthy
183.0,False,Unhealthy
154.0,False,Unhealthy
180.0,False,Unhealthy
168.0,False,Unhealthy
181.0,False,Unhealthy
154.0,False,Unhealthy
168.0,False,Unhealthy
163.0,False,Unhealthy
161.0,False,Unhealthy
164.0,False,Unhealthy
183.0,False,Unhealthy
157.0,False,Unhealthy
189.0,False,Unhealthy
152.0,False,Unhealthy
167.0,False,Unhealthy
176.0,False,Unhealthy
183.0,False,Unhealthy
183.0,False,Unhealthy
171.0,False,Unhealthy
152.0,False,Unhealthy
153.0,False,Unhealthy
183.0,False,Unhealthy
155.0,False,Unhealthy
151.0,False,Unhealthy
154.0,False,Unhealthy
155.0,False,Unhealthy
178.0,False,Unhealthy
160.0,False,Unhealthy
183.0,False,Unhealthy
159.0,False,Unhealthy
151.0,False,Unhealthy
154.0,False,Unhealthy
151.0,False,Unhealthy
172.0,False,Unhealthy
151.0,False,Unhealthy
162.0,False,Unhealthy
174.0,False,Unhealthy
161.0,False,Unhealthy
191.0,False,Unhealthy
183.0,False,Unhealthy
183.0,False,Unhealthy
160.0,False,Unhealthy
170.0,False,Unhealthy
157.0,False,Unhealthy
166.0,False,Unhealthy
151.0,False,Unhealthy
174.0,False,Unhealthy
177.0,False,Unhealthy
155.0,False,Unhealthy
152.0,False,Unhealthy
164.0,False,Unhealthy
165.0,False,Unhealthy
168.0,False,Unhealthy
183.0,False,Unhealthy
168.0,False,Unhealthy
198.0,False,Unhealthy
178.0,False,Unhealthy
183.0,False,Unhealthy
