AQI Value,Outlier,Status
226.0,True,Very Unhealthy
244.7470723651919,True,Very Unhealthy
270.0278650395808,True,Very Unhealthy
291.3628550749658,True,Very Unhealthy
276.33177683346736,True,Very Unhealthy
247.59952548559048,True,Very Unhealthy
251.0,True,Very Unhealthy
205.0,True,Very Unhealthy
221.13901283313697,True,Very Unhealthy
214.53275865559115,True,Very Unhealthy
202.48016940387328,True,Very Unhealthy
247.78919574670195,True,Very Unhealthy
299.45745213769936,True,Very Unhealthy
247.95688878430713,True,Very Unhealthy
286.0,True,Very Unhealthy
234.0,True,Very Unhealthy
218.0,True,Very Unhealthy
231.0,True,Very Unhealthy
218.0,True,Very Unhealthy
275.3581447811958,True,Very Unhealthy
245.6213576165959,True,Very Unhealthy
202.2543920489128,True,Very Unhealthy
284.0932512918865,True,Very Unhealthy
211.10698054039764,True,Very Unhealthy
292.5468140181979,True,Very Unhealthy
225.30600097358317,True,Very Unhealthy
276.85441292958166,True,Very Unhealthy
249.1771721946985,True,Very Unhealthy
237.8154784323832,True,Very Unhealthy
254.3488230392564,True,Very Unhealthy
272.3039002734294,True,Very Unhealthy
234.0,True,Very Unhealthy
255.50045083773242,True,Very Unhealthy
202.22419702070152,True,Very Unhealthy
226.0,True,Very Unhealthy
277.04205887709304,True,Very Unhealthy
238.79398815637134,True,Very Unhealthy
271.39480076846297,True,Very Unhealthy
262.0,True,Very Unhealthy
256.02973618457133,True,Very Unhealthy
226.0,True,Very Unhealthy
245.0245949633929,True,Very Unhealthy
238.7976307496127,True,Very Unhealthy
234.0,True,Very Unhealthy
220.0,True,Very Unhealthy
273.97384693165077,True,Very Unhealthy
206.17170083655031,True,Very Unhealthy
218.0,True,Very Unhealthy
267.1018907669404,True,Very Unhealthy
278.0,True,Very Unhealthy
254.22107887369344,True,Very Unhealthy
255.4875602312561,True,Very Unhealthy
216.63770767780042,True,Very Unhealthy
223.0,True,Very Unhealthy
203.82963274921846,True,Very Unhealthy
250.49970567333466,True,Very Unhealthy
205.0,True,Very Unhealthy
220.0,True,Very Unhealthy
205.0,True,Very Unhealthy
239.1911971269661,True,Very Unhealthy
209.00110071295381,True,Very Unhealthy
249.01278554516887,True,Very Unhealthy
210.23665097942626,True,Very Unhealthy
254.39466008794994,True,Very Unhealthy
209.0,True,Very Unhealthy
223.5834077722158,True,Very Unhealthy
239.7029459463516,True,Very Unhealthy
267.9282974129085,True,Very Unhealthy
202.60620225361032,True,Very Unhealthy
204.47624150344714,True,Very Unhealthy
273.9755197341868,True,Very Unhealthy
255.7907029037461,True,Very Unhealthy
206.9762043355097,True,Very Unhealthy
219.7068440577467,True,Very Unhealthy
248.0,True,Very Unhealthy
237.4951943468192,True,Very Unhealthy
218.06316052816413,True,Very Unhealthy
282.1729780663375,True,Very Unhealthy
248.41567929516287,True,Very Unhealthy
211.08100845027118,True,Very Unhealthy
271.34985023609084,True,Very Unhealthy
201.37249384579823,True,Very Unhealthy
250.7844081166182,True,Very Unhealthy
276.29629348609797,True,Very Unhealthy
233.2446213551854,True,Very Unhealthy
284.1880526729815,True,Very Unhealthy
205.13645346832857,True,Very Unhealthy
204.0,True,Very Unhealthy
218.0,True,Very Unhealthy
255.36229714895808,True,Very Unhealthy
268.4817507127785,True,Very Unhealthy
254.28278076898957,True,Very Unhealthy
235.0,True,Very Unhealthy
275.0,True,Very Unhealthy
202.1534388300387,True,Very Unhealthy
232.0,True,Very Unhealthy
214.9051398852876,True,Very Unhealthy
226.0,True,Very Unhealthy
219.09933391589138,True,Very Unhealthy
218.17634074901602,True,Very Unhealthy
234.6827272977953,True,Very Unhealthy
220.70075866743971,True,Very Unhealthy
240.45334093851642,True,Very Unhealthy
226.0,True,Very Unhealthy
283.49657345692265,True,Very Unhealthy
222.37660961297294,True,Very Unhealthy
286.0,True,Very Unhealthy
226.0,True,Very Unhealthy
284.65731882515627,True,Very Unhealthy
234.0,True,Very Unhealthy
223.0,True,Very Unhealthy
250.0,True,Very Unhealthy
205.48975290019686,True,Very Unhealthy
208.97742504168943,True,Very Unhealthy
258.8732825821019,True,Very Unhealthy
202.48067011230506,True,Very Unhealthy
205.44799545466887,True,Very Unhealthy
218.0,True,Very Unhealthy
283.42611527883076,True,Very Unhealthy
210.0,True,Very Unhealthy
218.0,True,Very Unhealthy
222.71784441596387,True,Very Unhealthy
251.0,True,Very Unhealthy
209.2659264689941,True,Very Unhealthy
214.93844964348168,True,Very Unhealthy
283.61746274791324,True,Very Unhealthy
213.7606613420236,True,Very Unhealthy
208.51927654353102,True,Very Unhealthy
211.86312996001584,True,Very Unhealthy
263.16847721905384,True,Very Unhealthy
272.24377095393424,True,Very Unhealthy
209.19693348744087,True,Very Unhealthy
298.77729557583905,True,Very Unhealthy
234.0,True,Very Unhealthy
275.63873361159403,True,Very Unhealthy
222.57327386393405,True,Very Unhealthy
218.0,True,Very Unhealthy
225.26039203099987,True,Very Unhealthy
218.0,True,Very Unhealthy
233.4733037504496,True,Very Unhealthy
223.88643545902247,True,Very Unhealthy
271.80601171048846,True,Very Unhealthy
250.74679251835764,True,Very Unhealthy
237.0,True,Very Unhealthy
249.18076193040773,True,Very Unhealthy
232.140236091494,True,Very Unhealthy
259.921106819946,True,Very Unhealthy
226.0,True,Very Unhealthy
298.4619324492652,True,Very Unhealthy
234.09238361377479,True,Very Unhealthy
298.3071296473854,True,Very Unhealthy
249.50955354007903,True,Very Unhealthy
251.0,True,Very Unhealthy
225.5352527346293,True,Very Unhealthy
211.40959119985058,True,Very Unhealthy
246.67832906505006,True,Very Unhealthy
241.2221266065633,True,Very Unhealthy
221.44286409358867,True,Very Unhealthy
237.0,True,Very Unhealthy
209.64875616771667,True,Very Unhealthy
220.1880185093143,True,Very Unhealthy
205.31952145180747,True,Very Unhealthy
234.0,True,Very Unhealthy
218.4358483595136,True,Very Unhealthy
254.45227451228914,True,Very Unhealthy
234.98389178145067,True,Very Unhealthy
231.11704507270633,True,Very Unhealthy
211.63014796245437,True,Very Unhealthy
202.22717463475735,True,Very Unhealthy
211.31694784915726,True,Very Unhealthy
255.96462285561702,True,Very Unhealthy
218.50922253832707,True,Very Unhealthy
282.3724439761294,True,Very Unhealthy
218.0,True,Very Unhealthy
226.0,True,Very Unhealthy
234.0,True,Very Unhealthy
278.0,True,Very Unhealthy
242.03278198649667,True,Very Unhealthy
266.84216927381885,True,Very Unhealthy
210.0,True,Very Unhealthy
205.0,True,Very Unhealthy
260.67798794032313,True,Very Unhealthy
271.29381781804585,True,Very Unhealthy
243.89567834605796,True,Very Unhealthy
234.0,True,Very Unhealthy
234.28199935268498,True,Very Unhealthy
231.65638305473016,True,Very Unhealthy
237.95613007187086,True,Very Unhealthy
255.84465669749,True,Very Unhealthy
284.3332267731886,True,Very Unhealthy
213.60534362794422,True,Very Unhealthy
259.6516718016343,True,Very Unhealthy
223.0,True,Very Unhealthy
233.24057730517717,True,Very Unhealthy
286.7057062260113,True,Very Unhealthy
212.9135542468266,True,Very Unhealthy
223.2405712950435,True,Very Unhealthy
212.62808800603528,True,Very Unhealthy
293.48480540434133,True,Very Unhealthy
218.0,True,Very Unhealthy
271.627317078358,True,Very Unhealthy
264.7940463385826,True,Very Unhealthy
255.06395807754475,True,Very Unhealthy
219.29705245138308,True,Very Unhealthy
234.0,True,Very Unhealthy
251.0,True,Very Unhealthy
248.38542109972988,True,Very Unhealthy
236.86301155711845,True,Very Unhealthy
249.84193067447924,True,Very Unhealthy
283.833155969634,True,Very Unhealthy
212.8153299672,True,Very Unhealthy
248.0,True,Very Unhealthy
202.0165305958917,True,Very Unhealthy
204.7799604605404,True,Very Unhealthy
284.6667278551775,True,Very Unhealthy
201.92635697505776,True,Very Unhealthy
246.58488360917903,True,Very Unhealthy
240.5965459930926,True,Very Unhealthy
234.0,True,Very Unhealthy
248.35230235437675,True,Very Unhealthy
231.89684318423934,True,Very Unhealthy
204.4401752111172,True,Very Unhealthy
277.9749030200476,True,Very Unhealthy
205.91733296201346,True,Very Unhealthy
208.12616959014875,True,Very Unhealthy
299.0,True,Very Unhealthy
284.0240362533509,True,Very Unhealthy
285.01551617027775,True,Very Unhealthy
250.34738659825265,True,Very Unhealthy
249.06129879444921,True,Very Unhealthy
285.47442062593774,True,Very Unhealthy
210.99329042477902,True,Very Unhealthy
262.5766712632722,True,Very Unhealthy
205.0,True,Very Unhealthy
271.8815304953507,True,Very Unhealthy
218.00544085939026,True,Very Unhealthy
272.57992770474783,True,Very Unhealthy
234.60795770268362,True,Very Unhealthy
205.0,True,Very Unhealthy
235.0,True,Very Unhealthy
250.0,True,Very Unhealthy
203.67112959714248,True,Very Unhealthy
284.6482412453974,True,Very Unhealthy
254.82417999962536,True,Very Unhealthy
209.0,True,Very Unhealthy
237.6692671055198,True,Very Unhealthy
207.79917124982506,True,Very Unhealthy
256.0,True,Very Unhealthy
248.0,True,Very Unhealthy
235.72521500412972,True,Very Unhealthy
264.8654179314963,True,Very Unhealthy
248.22425838315124,True,Very Unhealthy
273.09843470904497,True,Very Unhealthy
234.08319342192522,True,Very Unhealthy
282.43982810443265,True,Very Unhealthy
208.0,True,Very Unhealthy
242.58687316377473,True,Very Unhealthy
255.91492993662928,True,Very Unhealthy
239.33912703714222,True,Very Unhealthy
247.6348249105382,True,Very Unhealthy
275.93322506131915,True,Very Unhealthy
286.8629375958558,True,Very Unhealthy
205.0,True,Very Unhealthy
249.0928420247202,True,Very Unhealthy
226.0,True,Very Unhealthy
222.99272719230598,True,Very Unhealthy
218.06091222687152,True,Very Unhealthy
277.5711609847026,True,Very Unhealthy
261.201347707217,True,Very Unhealthy
255.1847139095699,True,Very Unhealthy
223.39548002803167,True,Very Unhealthy
234.17465006545538,True,Very Unhealthy
212.45362624167248,True,Very Unhealthy
273.7018051221244,True,Very Unhealthy
225.4014356498417,True,Very Unhealthy
209.50284306199907,True,Very Unhealthy
285.051882077594,True,Very Unhealthy
298.1155325610177,True,Very Unhealthy
298.4727740217495,True,Very Unhealthy
255.3250576433918,True,Very Unhealthy
296.9443545947701,True,Very Unhealthy
282.0155799041805,True,Very Unhealthy
272.95897679395324,True,Very Unhealthy
205.3635581553483,True,Very Unhealthy
226.0,True,Very Unhealthy
249.87186624585095,True,Very Unhealthy
248.3126255823022,True,Very Unhealthy
234.88841768686675,True,Very Unhealthy
218.0,True,Very Unhealthy
272.5718766321816,True,Very Unhealthy
235.0,True,Very Unhealthy
220.97215022241724,True,Very Unhealthy
254.19498511988192,True,Very Unhealthy
218.980477429302,True,Very Unhealthy
273.169310394802,True,Very Unhealthy
248.85589603696704,True,Very Unhealthy
226.0,True,Very Unhealthy
235.79225217634763,True,Very Unhealthy
234.2650170283701,True,Very Unhealthy
243.33145088390418,True,Very Unhealthy
254.0,True,Very Unhealthy
202.16080765712846,True,Very Unhealthy
234.65299273154173,True,Very Unhealthy
276.0045497291908,True,Very Unhealthy
280.16446751939503,True,Very Unhealthy
269.9822153539894,True,Very Unhealthy
234.40755924460154,True,Very Unhealthy
276.69481226985846,True,Very Unhealthy
273.2862002256505,True,Very Unhealthy
226.0,True,Very Unhealthy
293.5285957533383,True,Very Unhealthy
286.0,True,Very Unhealthy
205.0,True,Very Unhealthy
206.79395143978712,True,Very Unhealthy
215.7048963063426,True,Very Unhealthy
270.7969477555752,True,Very Unhealthy
273.125785244905,True,Very Unhealthy
282.3731730042289,True,Very Unhealthy
276.2670861584936,True,Very Unhealthy
234.0,True,Very Unhealthy
255.96438341878402,True,Very Unhealthy
219.0,True,Very Unhealthy
202.6287700821349,True,Very Unhealthy
226.0,True,Very Unhealthy
223.0,True,Very Unhealthy
255.21512059704605,True,Very Unhealthy
247.65075595573794,True,Very Unhealthy
218.01291763599403,True,Very Unhealthy
237.88623881970406,True,Very Unhealthy
220.44390250333333,True,Very Unhealthy
260.7971319232001,True,Very Unhealthy
236.6597393452328,True,Very Unhealthy
220.0,True,Very Unhealthy
248.0,True,Very Unhealthy
204.75024198476498,True,Very Unhealthy
214.05320512719314,True,Very Unhealthy
223.0,True,Very Unhealthy
259.35723369697047,True,Very Unhealthy
206.3182339690153,True,Very Unhealthy
288.7955770012754,True,Very Unhealthy
241.384067304723,True,Very Unhealthy
226.0,True,Very Unhealthy
246.0,True,Very Unhealthy
287.5049669360747,True,Very Unhealthy
218.77516092852895,True,Very Unhealthy
251.0,True,Very Unhealthy
250.53160074901788,True,Very Unhealthy
236.62643838567527,True,Very Unhealthy
242.1488732685633,True,Very Unhealthy
234.4505104264882,True,Very Unhealthy
231.0,True,Very Unhealthy
255.0,True,Very Unhealthy
226.0,True,Very Unhealthy
219.73468689300415,True,Very Unhealthy
277.4953074703889,True,Very Unhealthy
285.30615461372776,True,Very Unhealthy
202.35460132568753,True,Very Unhealthy
250.68737246575782,True,Very Unhealthy
208.0,True,Very Unhealthy
254.5248156451415,True,Very Unhealthy
202.0,True,Very Unhealthy
285.320942185166,True,Very Unhealthy
201.9112327479337,True,Very Unhealthy
250.0,True,Very Unhealthy
263.49407865692694,True,Very Unhealthy
267.89415839964056,True,Very Unhealthy
275.0,True,Very Unhealthy
233.3764665546713,True,Very Unhealthy
209.51258262684715,True,Very Unhealthy
249.54134204050763,True,Very Unhealthy
283.92695895292724,True,Very Unhealthy
234.67981089160133,True,Very Unhealthy
209.55872944352453,True,Very Unhealthy
251.0,True,Very Unhealthy
202.90341131750546,True,Very Unhealthy
266.9517655161423,True,Very Unhealthy
250.79077306373205,True,Very Unhealthy
255.6260721302932,True,Very Unhealthy
231.43718738904636,True,Very Unhealthy
226.0,True,Very Unhealthy
218.04122781399906,True,Very Unhealthy
282.75239500533587,True,Very Unhealthy
284.31029835763536,True,Very Unhealthy
262.5914090087999,True,Very Unhealthy
272.55918587997985,True,Very Unhealthy
225.53213273958235,True,Very Unhealthy
277.5976904662085,True,Very Unhealthy
255.16159795595803,True,Very Unhealthy
272.7632917973468,True,Very Unhealthy
210.7179607163371,True,Very Unhealthy
205.07249644870342,True,Very Unhealthy
235.0,True,Very Unhealthy
223.0,True,Very Unhealthy
271.08554234911907,True,Very Unhealthy
262.4505681646707,True,Very Unhealthy
209.77048145311903,True,Very Unhealthy
275.76636623124887,True,Very Unhealthy
234.59863717882988,True,Very Unhealthy
226.0,True,Very Unhealthy
210.0,True,Very Unhealthy
210.0,True,Very Unhealthy
298.5328438557319,True,Very Unhealthy
255.46647856901902,True,Very Unhealthy
250.8987348190126,True,Very Unhealthy
205.12742598070236,True,Very Unhealthy
266.49236327734366,True,Very Unhealthy
226.0,True,Very Unhealthy
263.47234255066485,True,Very Unhealthy
221.12507822681633,True,Very Unhealthy
266.9585006956143,True,Very Unhealthy
254.28150962077237,True,Very Unhealthy
251.0,True,Very Unhealthy
235.87929605196007,True,Very Unhealthy
286.9782611619363,True,Very Unhealthy
225.47942945570082,True,Very Unhealthy
210.0,True,Very Unhealthy
204.57712226991444,True,Very Unhealthy
218.29758247184964,True,Very Unhealthy
225.63409194507983,True,Very Unhealthy
220.0,True,Very Unhealthy
277.13826534387687,True,Very Unhealthy
219.0,True,Very Unhealthy
206.15033852671337,True,Very Unhealthy
236.16589359259416,True,Very Unhealthy
219.33620160795732,True,Very Unhealthy
251.0,True,Very Unhealthy
205.0,True,Very Unhealthy
210.0,True,Very Unhealthy
277.0083005389814,True,Very Unhealthy
248.0,True,Very Unhealthy
226.0,True,Very Unhealthy
267.44637569906666,True,Very Unhealthy
225.83976472403862,True,Very Unhealthy
298.9971702514257,True,Very Unhealthy
245.87782668211895,True,Very Unhealthy
235.0,True,Very Unhealthy
266.0,True,Very Unhealthy
271.7111295180031,True,Very Unhealthy
212.1130850046611,True,Very Unhealthy
201.41895350871607,True,Very Unhealthy
204.94422957936425,True,Very Unhealthy
249.37637378610845,True,Very Unhealthy
235.0,True,Very Unhealthy
231.736996311727,True,Very Unhealthy
224.17802032429228,True,Very Unhealthy
234.17531876077206,True,Very Unhealthy
226.0,True,Very Unhealthy
221.93036665790152,True,Very Unhealthy
218.0,True,Very Unhealthy
217.7153207940845,True,Very Unhealthy
206.4675330109644,True,Very Unhealthy
211.45641919025329,True,Very Unhealthy
254.89311470451094,True,Very Unhealthy
241.0,True,Very Unhealthy
278.0,True,Very Unhealthy
203.71844728130242,True,Very Unhealthy
282.47674148706136,True,Very Unhealthy
201.04511587860145,True,Very Unhealthy
226.0,True,Very Unhealthy
247.41097909715728,True,Very Unhealthy
218.25413576163467,True,Very Unhealthy
203.38404172653242,True,Very Unhealthy
284.4954868518552,True,Very Unhealthy
232.0,True,Very Unhealthy
223.73362182928796,True,Very Unhealthy
234.0,True,Very Unhealthy
299.14598366633123,True,Very Unhealthy
270.1975401846626,True,Very Unhealthy
244.9172512350655,True,Very Unhealthy
236.24222581933478,True,Very Unhealthy
254.0347161521839,True,Very Unhealthy
254.1020749247661,True,Very Unhealthy
206.3985892779964,True,Very Unhealthy
217.7476436423245,True,Very Unhealthy
255.11982475870926,True,Very Unhealthy
286.0,True,Very Unhealthy
299.91087890480645,True,Very Unhealthy
237.74279606531366,True,Very Unhealthy
250.48033210353407,True,Very Unhealthy
276.54314287865765,True,Very Unhealthy
218.47730622595546,True,Very Unhealthy
240.6838153254343,True,Very Unhealthy
205.0,True,Very Unhealthy
259.24652707173175,True,Very Unhealthy
283.052766284897,True,Very Unhealthy
269.7915878030221,True,Very Unhealthy
201.7996784136536,True,Very Unhealthy
221.13439687754737,True,Very Unhealthy
206.49307670978757,True,Very Unhealthy
232.53121891533283,True,Very Unhealthy
204.29564704352788,True,Very Unhealthy
218.0,True,Very Unhealthy
222.76109530433243,True,Very Unhealthy
272.0836432475729,True,Very Unhealthy
202.62388894316297,True,Very Unhealthy
207.5625121191353,True,Very Unhealthy
246.80426231005777,True,Very Unhealthy
205.0,True,Very Unhealthy
208.55061329798514,True,Very Unhealthy
254.50116315318837,True,Very Unhealthy
237.79545795124545,True,Very Unhealthy
239.28754572101104,True,Very Unhealthy
202.76049598895113,True,Very Unhealthy
223.96090415412897,True,Very Unhealthy
209.8930013623965,True,Very Unhealthy
241.0,True,Very Unhealthy
234.58499273360582,True,Very Unhealthy
218.68926163546595,True,Very Unhealthy
277.8782184414654,True,Very Unhealthy
219.75000126477616,True,Very Unhealthy
263.85951796930635,True,Very Unhealthy
249.3792160380008,True,Very Unhealthy
219.67924700132428,True,Very Unhealthy
254.74772104042316,True,Very Unhealthy
222.41326847261024,True,Very Unhealthy
283.38773942726044,True,Very Unhealthy
202.52492101994974,True,Very Unhealthy
219.79329807669873,True,Very Unhealthy
245.35988259775456,True,Very Unhealthy
201.06123987283624,True,Very Unhealthy
254.5339284404991,True,Very Unhealthy
291.8486245904886,True,Very Unhealthy
226.0,True,Very Unhealthy
256.6594617257428,True,Very Unhealthy
223.0,True,Very Unhealthy
284.83974074356456,True,Very Unhealthy
225.49183620954182,True,Very Unhealthy
297.2443430951956,True,Very Unhealthy
256.8341352384104,True,Very Unhealthy
275.64648319311135,True,Very Unhealthy
277.6292920485563,True,Very Unhealthy
218.0,True,Very Unhealthy
218.0,True,Very Unhealthy
249.6408541364156,True,Very Unhealthy
209.31039809529585,True,Very Unhealthy
225.34388884952185,True,Very Unhealthy
250.0,True,Very Unhealthy
231.6817450027206,True,Very Unhealthy
299.2400696531072,True,Very Unhealthy
264.22770040956084,True,Very Unhealthy
231.10822664676556,True,Very Unhealthy
284.13337923930334,True,Very Unhealthy
223.66648764633715,True,Very Unhealthy
209.7810298728942,True,Very Unhealthy
234.50345018639817,True,Very Unhealthy
246.55399563690943,True,Very Unhealthy
244.60471225914793,True,Very Unhealthy
234.0,True,Very Unhealthy
273.73586637846194,True,Very Unhealthy
255.26589524202726,True,Very Unhealthy
222.56156015503848,True,Very Unhealthy
256.0302932264796,True,Very Unhealthy
286.0,True,Very Unhealthy
226.0,True,Very Unhealthy
286.39864039272163,True,Very Unhealthy
203.45395006811722,True,Very Unhealthy
271.0,True,Very Unhealthy
203.0653480472928,True,Very Unhealthy
249.99143078918925,True,Very Unhealthy
218.0,True,Very Unhealthy
216.3829868198616,True,Very Unhealthy
250.16730137999315,True,Very Unhealthy
250.1811944594692,True,Very Unhealthy
242.3438877716973,True,Very Unhealthy
205.0,True,Very Unhealthy
286.0082211216653,True,Very Unhealthy
208.22688591480295,True,Very Unhealthy
231.3108301010275,True,Very Unhealthy
241.0315185663967,True,Very Unhealthy
220.0,True,Very Unhealthy
298.5302007793215,True,Very Unhealthy
220.55459688554598,True,Very Unhealthy
248.84317792065283,True,Very Unhealthy
209.51901975395367,True,Very Unhealthy
226.0,True,Very Unhealthy
206.82844453855438,True,Very Unhealthy
204.53777249127563,True,Very Unhealthy
222.69391480567236,True,Very Unhealthy
232.5167574935532,True,Very Unhealthy
234.0,True,Very Unhealthy
231.12315746811825,True,Very Unhealthy
220.1260554313607,True,Very Unhealthy
226.0,True,Very Unhealthy
219.51221101681028,True,Very Unhealthy
237.0,True,Very Unhealthy
201.83803281559705,True,Very Unhealthy
202.29918203736133,True,Very Unhealthy
237.29277316355984,True,Very Unhealthy
216.12613206169797,True,Very Unhealthy
207.75841499932918,True,Very Unhealthy
274.1097338339983,True,Very Unhealthy
234.79618594843387,True,Very Unhealthy
243.0113030836516,True,Very Unhealthy
263.4744902544183,True,Very Unhealthy
225.59651600069864,True,Very Unhealthy
282.63630437160833,True,Very Unhealthy
249.54857699639504,True,Very Unhealthy
219.75303677583818,True,Very Unhealthy
271.21011426204814,True,Very Unhealthy
249.26906986673222,True,Very Unhealthy
250.467288377961,True,Very Unhealthy
232.78505239683565,True,Very Unhealthy
209.29138438602072,True,Very Unhealthy
255.82273648604342,True,Very Unhealthy
220.0,True,Very Unhealthy
270.50144741984167,True,Very Unhealthy
254.47917126945927,True,Very Unhealthy
251.0,True,Very Unhealthy
234.74391157376158,True,Very Unhealthy
232.2406808804861,True,Very Unhealthy
285.80292546566454,True,Very Unhealthy
254.75746252334068,True,Very Unhealthy
274.7764721776985,True,Very Unhealthy
248.11134562990796,True,Very Unhealthy
222.20248259330413,True,Very Unhealthy
221.6918766942787,True,Very Unhealthy
202.37485390826666,True,Very Unhealthy
208.0,True,Very Unhealthy
204.8735197433087,True,Very Unhealthy
254.82896195850873,True,Very Unhealthy
254.98519113886738,True,Very Unhealthy
226.0,True,Very Unhealthy
249.0269959226837,True,Very Unhealthy
202.27832002181592,True,Very Unhealthy
208.763019681611,True,Very Unhealthy
274.89595038427706,True,Very Unhealthy
209.0,True,Very Unhealthy
263.07439664600435,True,Very Unhealthy
207.53438556423527,True,Very Unhealthy
226.0,True,Very Unhealthy
226.0,True,Very Unhealthy
226.0,True,Very Unhealthy
205.2466315730787,True,Very Unhealthy
255.21630094029615,True,Very Unhealthy
276.8071919704022,True,Very Unhealthy
235.0,True,Very Unhealthy
299.35693729794815,True,Very Unhealthy
283.01048004049915,True,Very Unhealthy
237.0,True,Very Unhealthy
271.4903934679366,True,Very Unhealthy
210.45548167069362,True,Very Unhealthy
207.43465731805108,True,Very Unhealthy
254.33079499478103,True,Very Unhealthy
220.0,True,Very Unhealthy
218.0,True,Very Unhealthy
272.57264361227215,True,Very Unhealthy
271.43343599676984,True,Very Unhealthy
235.0,True,Very Unhealthy
245.95448981126796,True,Very Unhealthy
255.21961904547933,True,Very Unhealthy
226.0,True,Very Unhealthy
202.7584086407997,True,Very Unhealthy
245.22490597055182,True,Very Unhealthy
202.0,True,Very Unhealthy
235.37896702682727,True,Very Unhealthy
204.976501973646,True,Very Unhealthy
271.71065542785544,True,Very Unhealthy
276.4442661997122,True,Very Unhealthy
273.99334521710557,True,Very Unhealthy
202.10673336373293,True,Very Unhealthy
278.0,True,Very Unhealthy
217.65064256968367,True,Very Unhealthy
241.0,True,Very Unhealthy
235.0,True,Very Unhealthy
271.15907615622655,True,Very Unhealthy
264.57471694382866,True,Very Unhealthy
268.43721487582604,True,Very Unhealthy
266.0,True,Very Unhealthy
231.62648563997075,True,Very Unhealthy
221.2047834134696,True,Very Unhealthy
254.96903762630257,True,Very Unhealthy
226.0,True,Very Unhealthy
249.57365320298877,True,Very Unhealthy
271.4448054950588,True,Very Unhealthy
242.33697724196682,True,Very Unhealthy
208.37007949593874,True,Very Unhealthy
213.03566758038724,True,Very Unhealthy
242.08232311820132,True,Very Unhealthy
245.73453931290297,True,Very Unhealthy
234.97361638199447,True,Very Unhealthy
226.0,True,Very Unhealthy
234.7413501378407,True,Very Unhealthy
209.6593449227127,True,Very Unhealthy
212.8077462371878,True,Very Unhealthy
234.0,True,Very Unhealthy
271.4687903634844,True,Very Unhealthy
244.51940750930214,True,Very Unhealthy
255.88066846255015,True,Very Unhealthy
254.39724213146684,True,Very Unhealthy
234.26870073575427,True,Very Unhealthy
216.04279944337594,True,Very Unhealthy
273.4255435870338,True,Very Unhealthy
247.11001134466898,True,Very Unhealthy
234.0,True,Very Unhealthy
234.3978312306111,True,Very Unhealthy
205.0,True,Very Unhealthy
276.42849455222654,True,Very Unhealthy
234.0,True,Very Unhealthy
206.28830817751006,True,Very Unhealthy
220.75012378983453,True,Very Unhealthy
247.23243479258826,True,Very Unhealthy
249.99774564230776,True,Very Unhealthy
255.0,True,Very Unhealthy
272.3870853524432,True,Very Unhealthy
222.07433155136036,True,Very Unhealthy
218.02263093922235,True,Very Unhealthy
226.0,True,Very Unhealthy
267.71300057583187,True,Very Unhealthy
233.71381575933862,True,Very Unhealthy
204.34066682082175,True,Very Unhealthy
275.0,True,Very Unhealthy
233.8127829647243,True,Very Unhealthy
218.46988443496468,True,Very Unhealthy
226.0,True,Very Unhealthy
218.3690561593418,True,Very Unhealthy
298.55580510746427,True,Very Unhealthy
278.0,True,Very Unhealthy
224.40976880259365,True,Very Unhealthy
277.6952741329444,True,Very Unhealthy
220.0,True,Very Unhealthy
202.0,True,Very Unhealthy
275.88420735182933,True,Very Unhealthy
222.0557665115335,True,Very Unhealthy
209.38290932817978,True,Very Unhealthy
263.0046336054331,True,Very Unhealthy
218.6042054798633,True,Very Unhealthy
234.0,True,Very Unhealthy
225.6753387328148,True,Very Unhealthy
234.6037644754627,True,Very Unhealthy
209.40662551755,True,Very Unhealthy
254.5608123417775,True,Very Unhealthy
210.45681792313488,True,Very Unhealthy
260.3555776893846,True,Very Unhealthy
221.70439772249577,True,Very Unhealthy
209.2946373091033,True,Very Unhealthy
210.9735685164409,True,Very Unhealthy
203.58589760335275,True,Very Unhealthy
254.0,True,Very Unhealthy
204.26497680182183,True,Very Unhealthy
234.18862051904264,True,Very Unhealthy
246.22694727525487,True,Very Unhealthy
284.5466794998888,True,Very Unhealthy
205.0,True,Very Unhealthy
254.05003583643474,True,Very Unhealthy
231.93060468505945,True,Very Unhealthy
204.8026791627059,True,Very Unhealthy
226.0,True,Very Unhealthy
207.0,True,Very Unhealthy
283.84568460840063,True,Very Unhealthy
245.55681992485535,True,Very Unhealthy
275.734607917193,True,Very Unhealthy
221.27424143180156,True,Very Unhealthy
299.0,True,Very Unhealthy
281.77798442598845,True,Very Unhealthy
218.50697089547896,True,Very Unhealthy
255.435873056238,True,Very Unhealthy
205.0,True,Very Unhealthy
205.0773768508709,True,Very Unhealthy
248.11343990710347,True,Very Unhealthy
248.02947635212445,True,Very Unhealthy
209.17826178148877,True,Very Unhealthy
274.0271045479465,True,Very Unhealthy
255.71507636737778,True,Very Unhealthy
256.3853588809455,True,Very Unhealthy
273.0940781068295,True,Very Unhealthy
203.75822044778593,True,Very Unhealthy
250.0,True,Very Unhealthy
226.0,True,Very Unhealthy
273.3217383690306,True,Very Unhealthy
220.07050495556825,True,Very Unhealthy
244.16007697580184,True,Very Unhealthy
256.7196945714608,True,Very Unhealthy
248.1884807009545,True,Very Unhealthy
205.6337676597985,True,Very Unhealthy
207.0,True,Very Unhealthy
289.5933135665821,True,Very Unhealthy
